variable,ws,model1,model2,u,p
direction,10,Bi,Conv,534433453103.5,0.0
direction,10,Bi,actual,565566483419.0,0.01540465167972945
direction,10,Bi,GRU_Att_1,548723263186.0,2.2840391637796426e-253
direction,10,Bi,GRU_Att_2,549363631840.5,6.135378022127189e-236
direction,10,Bi,GRU_Att_3,557211039340.5,4.038143949717076e-73
direction,10,Bi,GRU_Att_4,560464798224.0,4.155789663129573e-33
direction,10,Bi,GRU_Linear,481599862397.5,0.0
direction,10,Bi,GRU_Reference,0.0,0.0
direction,10,Bi,GRU_Third,0.0,0.0
direction,10,Bi,GRU_Twice,0.0,0.0
direction,10,Bi,LSTM_Linear,475385266698.5,0.0
direction,10,Bi,LSTM_Reference,0.0,0.0
direction,10,Bi,LSTM_Third,0.0,0.0
direction,10,Bi,LSTM_Twice,0.0,0.0
direction,10,Bi,RNN_Linear,514365534261.0,0.0
direction,10,Bi,RNN_Reference,0.0,0.0
direction,10,Bi,RNN_Third,0.0,0.0
direction,10,Bi,RNN_Twice,0.0,0.0
direction,10,Bi,UniTS,556259649310.0,7.319045177775668e-88
direction,10,Conv,actual,565652604103.5,0.023742538124933096
direction,10,Conv,GRU_Att_1,543485624450.5,0.0
direction,10,Conv,GRU_Att_2,544298823061.0,0.0
direction,10,Conv,GRU_Att_3,552364871402.0,1.383452479341892e-162
direction,10,Conv,GRU_Att_4,554999168178.0,1.624885105395596e-109
direction,10,Conv,GRU_Linear,502075158806.5,0.0
direction,10,Conv,GRU_Reference,0.0,0.0
direction,10,Conv,GRU_Third,0.0,0.0
direction,10,Conv,GRU_Twice,0.0,0.0
direction,10,Conv,LSTM_Linear,501736257331.5,0.0
direction,10,Conv,LSTM_Reference,0.0,0.0
direction,10,Conv,LSTM_Third,0.0,0.0
direction,10,Conv,LSTM_Twice,0.0,0.0
direction,10,Conv,RNN_Linear,533231166314.5,0.0
direction,10,Conv,RNN_Reference,0.0,0.0
direction,10,Conv,RNN_Third,0.0,0.0
direction,10,Conv,RNN_Twice,0.0,0.0
direction,10,Conv,UniTS,552327744411.0,2.0769900955839735e-163
direction,20,Bi,Conv,492992434582.0,0.0
direction,20,Bi,actual,526541283113.0,4.671004491134284e-270
direction,20,Bi,GRU_Att_1,500462190594.0,0.0
direction,20,Bi,GRU_Att_2,497578114156.0,0.0
direction,20,Bi,GRU_Att_3,501997357273.0,0.0
direction,20,Bi,GRU_Att_4,501929679364.5,0.0
direction,20,Bi,GRU_Linear,540414939041.5,9.401127534809835e-17
direction,20,Bi,GRU_Reference,0.0,0.0
direction,20,Bi,GRU_Third,0.0,0.0
direction,20,Bi,GRU_Twice,0.0,0.0
direction,20,Bi,LSTM_Linear,533785741801.5,5.5441229272800026e-99
direction,20,Bi,LSTM_Reference,0.0,0.0
direction,20,Bi,LSTM_Third,0.0,0.0
direction,20,Bi,LSTM_Twice,0.0,0.0
direction,20,Bi,RNN_Linear,534131216453.5,6.039559247582275e-93
direction,20,Bi,RNN_Reference,0.0,0.0
direction,20,Bi,RNN_Third,0.0,0.0
direction,20,Bi,RNN_Twice,0.0,0.0
direction,20,Bi,UniTS,526974202259.0,1.901132627383847e-257
direction,20,Conv,actual,539704381280.5,3.504859655894785e-22
direction,20,Conv,GRU_Att_1,521947935428.5,0.0
direction,20,Conv,GRU_Att_2,518710179893.0,0.0
direction,20,Conv,GRU_Att_3,523278514407.0,0.0
direction,20,Conv,GRU_Att_4,524070875290.0,0.0
direction,20,Conv,GRU_Linear,511211500360.0,0.0
direction,20,Conv,GRU_Reference,0.0,0.0
direction,20,Conv,GRU_Third,0.0,0.0
direction,20,Conv,GRU_Twice,0.0,0.0
direction,20,Conv,LSTM_Linear,518880588573.0,0.0
direction,20,Conv,LSTM_Reference,0.0,0.0
direction,20,Conv,LSTM_Third,0.0,0.0
direction,20,Conv,LSTM_Twice,0.0,0.0
direction,20,Conv,RNN_Linear,488549217650.5,0.0
direction,20,Conv,RNN_Reference,0.0,0.0
direction,20,Conv,RNN_Third,0.0,0.0
direction,20,Conv,RNN_Twice,0.0,0.0
direction,20,Conv,UniTS,537076084422.0,2.5967788793962986e-49
direction,2,Bi,Conv,573698644610.5,9.335977819627528e-82
direction,2,Bi,actual,545132223001.5,0.0
direction,2,Bi,GRU_Att_1,543297257008.5,0.0
direction,2,Bi,GRU_Att_2,539480589771.5,0.0
direction,2,Bi,GRU_Att_3,541542226892.5,0.0
direction,2,Bi,GRU_Att_4,540757369040.0,0.0
direction,2,Bi,GRU_Linear,533931832691.5,0.0
direction,2,Bi,GRU_Reference,0.0,0.0
direction,2,Bi,GRU_Third,0.0,0.0
direction,2,Bi,GRU_Twice,0.0,0.0
direction,2,Bi,LSTM_Linear,550880136439.0,0.0
direction,2,Bi,LSTM_Reference,0.0,0.0
direction,2,Bi,LSTM_Third,0.0,0.0
direction,2,Bi,LSTM_Twice,0.0,0.0
direction,2,Bi,RNN_Linear,575791088445.0,5.932406458793937e-53
direction,2,Bi,RNN_Reference,0.0,0.0
direction,2,Bi,RNN_Third,0.0,0.0
direction,2,Bi,RNN_Twice,0.0,0.0
direction,2,Bi,UniTS,525209905980.0,0.0
direction,2,Conv,actual,541690867760.5,0.0
direction,2,Conv,GRU_Att_1,531098031036.5,0.0
direction,2,Conv,GRU_Att_2,526790853756.0,0.0
direction,2,Conv,GRU_Att_3,531225517771.0,0.0
direction,2,Conv,GRU_Att_4,528483599383.0,0.0
direction,2,Conv,GRU_Linear,541443025513.0,0.0
direction,2,Conv,GRU_Reference,0.0,0.0
direction,2,Conv,GRU_Third,0.0,0.0
direction,2,Conv,GRU_Twice,0.0,0.0
direction,2,Conv,LSTM_Linear,568030436394.0,8.444894958740389e-192
direction,2,Conv,LSTM_Reference,0.0,0.0
direction,2,Conv,LSTM_Third,0.0,0.0
direction,2,Conv,LSTM_Twice,0.0,0.0
direction,2,Conv,RNN_Linear,571743514536.5,1.9941352226540097e-114
direction,2,Conv,RNN_Reference,0.0,0.0
direction,2,Conv,RNN_Third,0.0,0.0
direction,2,Conv,RNN_Twice,0.0,0.0
direction,2,Conv,UniTS,523538341865.0,0.0
direction,30,Bi,Conv,515730635188.5,9.85943949212064e-63
direction,30,Bi,actual,518752749066.0,9.01314401375512e-27
direction,30,Bi,GRU_Att_1,445959744231.5,0.0
direction,30,Bi,GRU_Att_2,498255009859.0,0.0
direction,30,Bi,GRU_Att_3,502552290875.0,0.0
direction,30,Bi,GRU_Att_4,481601626659.0,0.0
direction,30,Bi,GRU_Linear,520348142229.5,4.7252044862827443e-14
direction,30,Bi,GRU_Reference,0.0,0.0
direction,30,Bi,GRU_Third,0.0,0.0
direction,30,Bi,GRU_Twice,0.0,0.0
direction,30,Bi,LSTM_Linear,517557036586.0,3.8274293769068304e-39
direction,30,Bi,LSTM_Reference,0.0,0.0
direction,30,Bi,LSTM_Third,0.0,0.0
direction,30,Bi,LSTM_Twice,0.0,0.0
direction,30,Bi,RNN_Linear,509899831850.0,2.416413292104741e-176
direction,30,Bi,RNN_Reference,0.0,0.0
direction,30,Bi,RNN_Third,0.0,0.0
direction,30,Bi,RNN_Twice,0.0,0.0
direction,30,Bi,UniTS,507666920702.0,2.8344360031778784e-235
direction,30,Conv,actual,515677850273.0,1.6068815463925987e-63
direction,30,Conv,GRU_Att_1,440815085875.0,0.0
direction,30,Conv,GRU_Att_2,495197574333.0,0.0
direction,30,Conv,GRU_Att_3,499452635512.0,0.0
direction,30,Conv,GRU_Att_4,480228002945.5,0.0
direction,30,Conv,GRU_Linear,503528343864.5,0.0
direction,30,Conv,GRU_Reference,0.0,0.0
direction,30,Conv,GRU_Third,0.0,0.0
direction,30,Conv,GRU_Twice,0.0,0.0
direction,30,Conv,LSTM_Linear,518369409430.5,1.794438509119413e-30
direction,30,Conv,LSTM_Reference,0.0,0.0
direction,30,Conv,LSTM_Third,0.0,0.0
direction,30,Conv,LSTM_Twice,0.0,0.0
direction,30,Conv,RNN_Linear,488560583972.0,0.0
direction,30,Conv,RNN_Reference,0.0,0.0
direction,30,Conv,RNN_Third,0.0,0.0
direction,30,Conv,RNN_Twice,0.0,0.0
direction,30,Conv,UniTS,511069215084.0,6.828735866345569e-149
direction,3,Bi,Conv,534436408429.5,0.0
direction,3,Bi,actual,545815996504.5,0.0
direction,3,Bi,GRU_Att_1,538716181573.0,0.0
direction,3,Bi,GRU_Att_2,533384531894.0,0.0
direction,3,Bi,GRU_Att_3,538006394548.0,0.0
direction,3,Bi,GRU_Att_4,535564932549.0,0.0
direction,3,Bi,GRU_Linear,546699161379.5,0.0
direction,3,Bi,GRU_Reference,0.0,0.0
direction,3,Bi,GRU_Third,0.0,0.0
direction,3,Bi,GRU_Twice,0.0,0.0
direction,3,Bi,LSTM_Linear,574160981421.5,4.7014635194886647e-45
direction,3,Bi,LSTM_Reference,0.0,0.0
direction,3,Bi,LSTM_Third,0.0,0.0
direction,3,Bi,LSTM_Twice,0.0,0.0
direction,3,Bi,RNN_Linear,533126739155.5,0.0
direction,3,Bi,RNN_Reference,0.0,0.0
direction,3,Bi,RNN_Third,0.0,0.0
direction,3,Bi,RNN_Twice,0.0,0.0
direction,3,Bi,UniTS,536605006705.0,0.0
direction,3,Conv,actual,579212119510.0,1.5974712171967978e-06
direction,3,Conv,GRU_Att_1,581577522165.0,0.6527433695708899
direction,3,Conv,GRU_Att_2,577360271724.5,2.341157363765621e-16
direction,3,Conv,GRU_Att_3,581051391491.0,0.15641814441617913
direction,3,Conv,GRU_Att_4,579569190637.5,3.4401960956864814e-05
direction,3,Conv,GRU_Linear,505857448683.5,0.0
direction,3,Conv,GRU_Reference,0.0,0.0
direction,3,Conv,GRU_Third,0.0,0.0
direction,3,Conv,GRU_Twice,0.0,0.0
direction,3,Conv,LSTM_Linear,524270519640.0,0.0
direction,3,Conv,LSTM_Reference,0.0,0.0
direction,3,Conv,LSTM_Third,0.0,0.0
direction,3,Conv,LSTM_Twice,0.0,0.0
direction,3,Conv,RNN_Linear,501068140615.5,0.0
direction,3,Conv,RNN_Reference,0.0,0.0
direction,3,Conv,RNN_Third,0.0,0.0
direction,3,Conv,RNN_Twice,0.0,0.0
direction,3,Conv,UniTS,562643609850.0,2.4895999003721996e-272
direction,4,Bi,Conv,564313783919.5,2.6348254132622345e-178
direction,4,Bi,actual,550769908631.5,0.0
direction,4,Bi,GRU_Att_1,538037189034.5,0.0
direction,4,Bi,GRU_Att_2,534432567026.5,0.0
direction,4,Bi,GRU_Att_3,540257114205.0,0.0
direction,4,Bi,GRU_Att_4,542703441139.0,0.0
direction,4,Bi,GRU_Linear,576129855492.5,2.184699052322226e-11
direction,4,Bi,GRU_Reference,0.0,0.0
direction,4,Bi,GRU_Third,0.0,0.0
direction,4,Bi,GRU_Twice,0.0,0.0
direction,4,Bi,LSTM_Linear,556731040269.0,0.0
direction,4,Bi,LSTM_Reference,0.0,0.0
direction,4,Bi,LSTM_Third,0.0,0.0
direction,4,Bi,LSTM_Twice,0.0,0.0
direction,4,Bi,RNN_Linear,537643910380.0,0.0
direction,4,Bi,RNN_Reference,0.0,0.0
direction,4,Bi,RNN_Third,0.0,0.0
direction,4,Bi,RNN_Twice,0.0,0.0
direction,4,Bi,UniTS,538627986312.0,0.0
direction,4,Conv,actual,558192512927.0,0.0
direction,4,Conv,GRU_Att_1,543891657424.0,0.0
direction,4,Conv,GRU_Att_2,541458947119.0,0.0
direction,4,Conv,GRU_Att_3,548721191647.0,0.0
direction,4,Conv,GRU_Att_4,548549634001.5,0.0
direction,4,Conv,GRU_Linear,557006945088.0,0.0
direction,4,Conv,GRU_Reference,0.0,0.0
direction,4,Conv,GRU_Third,0.0,0.0
direction,4,Conv,GRU_Twice,0.0,0.0
direction,4,Conv,LSTM_Linear,564604345691.0,9.038351378441747e-172
direction,4,Conv,LSTM_Reference,0.0,0.0
direction,4,Conv,LSTM_Third,0.0,0.0
direction,4,Conv,LSTM_Twice,0.0,0.0
direction,4,Conv,RNN_Linear,527326831196.0,0.0
direction,4,Conv,RNN_Reference,0.0,0.0
direction,4,Conv,RNN_Third,0.0,0.0
direction,4,Conv,RNN_Twice,0.0,0.0
direction,4,Conv,UniTS,543540781570.0,0.0
direction,5,Bi,Conv,543955403458.0,0.0
direction,5,Bi,actual,567556515036.0,4.1507752642851573e-76
direction,5,Bi,GRU_Att_1,568684370709.5,2.777883417720975e-60
direction,5,Bi,GRU_Att_2,575447452353.0,0.00010677310130541424
direction,5,Bi,GRU_Att_3,567086967432.0,2.9832988387840237e-83
direction,5,Bi,GRU_Att_4,561201366667.0,1.7067228715667114e-200
direction,5,Bi,GRU_Linear,475952628419.0,0.0
direction,5,Bi,GRU_Reference,0.0,0.0
direction,5,Bi,GRU_Third,0.0,0.0
direction,5,Bi,GRU_Twice,0.0,0.0
direction,5,Bi,LSTM_Linear,495234485786.5,0.0
direction,5,Bi,LSTM_Reference,0.0,0.0
direction,5,Bi,LSTM_Third,0.0,0.0
direction,5,Bi,LSTM_Twice,0.0,0.0
direction,5,Bi,RNN_Linear,535070723417.0,0.0
direction,5,Bi,RNN_Reference,0.0,0.0
direction,5,Bi,RNN_Third,0.0,0.0
direction,5,Bi,RNN_Twice,0.0,0.0
direction,5,Bi,UniTS,568838571290.0,2.891874833855579e-58
direction,5,Conv,actual,565543447098.5,4.923390422986483e-109
direction,5,Conv,GRU_Att_1,549538090732.0,0.0
direction,5,Conv,GRU_Att_2,545145961528.5,0.0
direction,5,Conv,GRU_Att_3,553574234892.5,0.0
direction,5,Conv,GRU_Att_4,556561882824.0,0.0
direction,5,Conv,GRU_Linear,511787998528.0,0.0
direction,5,Conv,GRU_Reference,0.0,0.0
direction,5,Conv,GRU_Third,0.0,0.0
direction,5,Conv,GRU_Twice,0.0,0.0
direction,5,Conv,LSTM_Linear,533659389059.5,0.0
direction,5,Conv,LSTM_Reference,0.0,0.0
direction,5,Conv,LSTM_Third,0.0,0.0
direction,5,Conv,LSTM_Twice,0.0,0.0
direction,5,Conv,RNN_Linear,565629642838.0,1.6790472991981363e-107
direction,5,Conv,RNN_Reference,0.0,0.0
direction,5,Conv,RNN_Third,0.0,0.0
direction,5,Conv,RNN_Twice,0.0,0.0
direction,5,Conv,UniTS,552391108957.0,0.0
latitude_no_abs,10,Bi,Conv,485805972824.0,0.0
latitude_no_abs,10,Bi,actual,542588714915.0,0.0
latitude_no_abs,10,Bi,GRU_Att_1,535817761288.0,0.0
latitude_no_abs,10,Bi,GRU_Att_2,522439378313.0,0.0
latitude_no_abs,10,Bi,GRU_Att_3,527807385217.0,0.0
latitude_no_abs,10,Bi,GRU_Att_4,541594179802.0,0.0
latitude_no_abs,10,Bi,GRU_Linear,466948981545.0,0.0
latitude_no_abs,10,Bi,GRU_Reference,563159861475.0,0.00037350268176266846
latitude_no_abs,10,Bi,GRU_Third,515668916691.0,0.0
latitude_no_abs,10,Bi,GRU_Twice,388665265128.0,0.0
latitude_no_abs,10,Bi,LSTM_Linear,542728125489.0,0.0
latitude_no_abs,10,Bi,LSTM_Reference,508838530906.0,0.0
latitude_no_abs,10,Bi,LSTM_Third,532708820309.0,0.0
latitude_no_abs,10,Bi,LSTM_Twice,529053474655.0,0.0
latitude_no_abs,10,Bi,RNN_Linear,551283604294.0,1.2317692788220377e-147
latitude_no_abs,10,Bi,RNN_Reference,551726108059.0,1.993272595364108e-138
latitude_no_abs,10,Bi,RNN_Third,486733004539.0,0.0
latitude_no_abs,10,Bi,RNN_Twice,490925690310.0,0.0
latitude_no_abs,10,Bi,UniTS,549060836381.0,1.9734026157873925e-198
latitude_no_abs,10,Conv,actual,547542987120.0,1.8193555536707305e-237
latitude_no_abs,10,Conv,GRU_Att_1,564710990258.0,0.5200861830846786
latitude_no_abs,10,Conv,GRU_Att_2,548290994168.0,8.668423272696015e-218
latitude_no_abs,10,Conv,GRU_Att_3,553304142128.0,5.004628184167309e-108
latitude_no_abs,10,Conv,GRU_Att_4,535509775168.0,0.0
latitude_no_abs,10,Conv,GRU_Linear,540465885024.0,0.0
latitude_no_abs,10,Conv,GRU_Reference,503709127120.0,0.0
latitude_no_abs,10,Conv,GRU_Third,451302091066.0,0.0
latitude_no_abs,10,Conv,GRU_Twice,470813546405.0,0.0
latitude_no_abs,10,Conv,LSTM_Linear,521692139442.0,0.0
latitude_no_abs,10,Conv,LSTM_Reference,441920231741.0,0.0
latitude_no_abs,10,Conv,LSTM_Third,538125306051.0,0.0
latitude_no_abs,10,Conv,LSTM_Twice,471091653859.0,0.0
latitude_no_abs,10,Conv,RNN_Linear,484313337687.0,0.0
latitude_no_abs,10,Conv,RNN_Reference,481642881925.0,0.0
latitude_no_abs,10,Conv,RNN_Third,559012184444.0,7.203401908337381e-30
latitude_no_abs,10,Conv,RNN_Twice,537632966890.5,0.0
latitude_no_abs,10,Conv,UniTS,551098669113.0,1.4221860460034947e-151
latitude_no_abs,20,Bi,Conv,511022120064.0,0.0
latitude_no_abs,20,Bi,actual,542872649965.0,0.7724910276596038
latitude_no_abs,20,Bi,GRU_Att_1,533775981333.0,1.1505145562348545e-71
latitude_no_abs,20,Bi,GRU_Att_2,523529625459.0,0.0
latitude_no_abs,20,Bi,GRU_Att_3,528658065729.0,3.258271445375695e-170
latitude_no_abs,20,Bi,GRU_Att_4,534638178083.0,2.992707331104932e-59
latitude_no_abs,20,Bi,GRU_Linear,425521091318.0,0.0
latitude_no_abs,20,Bi,GRU_Reference,443683226680.0,0.0
latitude_no_abs,20,Bi,GRU_Third,516759185630.0,0.0
latitude_no_abs,20,Bi,GRU_Twice,442457353872.0,0.0
latitude_no_abs,20,Bi,LSTM_Linear,522483313337.0,0.0
latitude_no_abs,20,Bi,LSTM_Reference,497903057229.0,0.0
latitude_no_abs,20,Bi,LSTM_Third,422138033690.0,0.0
latitude_no_abs,20,Bi,LSTM_Twice,410196746013.0,0.0
latitude_no_abs,20,Bi,RNN_Linear,514052301097.0,0.0
latitude_no_abs,20,Bi,RNN_Reference,490282680825.0,0.0
latitude_no_abs,20,Bi,RNN_Third,513060648051.0,0.0
latitude_no_abs,20,Bi,RNN_Twice,531417868396.0,8.736055917720832e-112
latitude_no_abs,20,Bi,UniTS,541372836388.0,0.0014083261874491854
latitude_no_abs,20,Conv,actual,532234477316.0,7.191963104836136e-97
latitude_no_abs,20,Conv,GRU_Att_1,501124320259.0,0.0
latitude_no_abs,20,Conv,GRU_Att_2,535601545246.0,8.353458300890312e-47
latitude_no_abs,20,Conv,GRU_Att_3,541989408661.0,0.04558883710728814
latitude_no_abs,20,Conv,GRU_Att_4,509195791911.0,0.0
latitude_no_abs,20,Conv,GRU_Linear,434546417738.0,0.0
latitude_no_abs,20,Conv,GRU_Reference,459114214569.0,0.0
latitude_no_abs,20,Conv,GRU_Third,519751353253.0,0.0
latitude_no_abs,20,Conv,GRU_Twice,455441416052.0,0.0
latitude_no_abs,20,Conv,LSTM_Linear,532892080998.0,1.204385935543469e-85
latitude_no_abs,20,Conv,LSTM_Reference,501007511273.0,0.0
latitude_no_abs,20,Conv,LSTM_Third,433159557164.0,0.0
latitude_no_abs,20,Conv,LSTM_Twice,413003471006.0,0.0
latitude_no_abs,20,Conv,RNN_Linear,515456396268.0,0.0
latitude_no_abs,20,Conv,RNN_Reference,500533586637.0,0.0
latitude_no_abs,20,Conv,RNN_Third,513435061559.0,0.0
latitude_no_abs,20,Conv,RNN_Twice,534893872093.0,8.43485876914448e-56
latitude_no_abs,20,Conv,UniTS,537336593647.0,3.5125553141581743e-28
latitude_no_abs,2,Bi,Conv,579543725422.0,7.640752154465472e-08
latitude_no_abs,2,Bi,actual,558184094322.0,0.0
latitude_no_abs,2,Bi,GRU_Att_1,539482650485.0,0.0
latitude_no_abs,2,Bi,GRU_Att_2,546097066625.0,0.0
latitude_no_abs,2,Bi,GRU_Att_3,549650763355.0,0.0
latitude_no_abs,2,Bi,GRU_Att_4,545886735110.0,0.0
latitude_no_abs,2,Bi,GRU_Linear,545711765685.0,0.0
latitude_no_abs,2,Bi,GRU_Reference,314583304276.0,0.0
latitude_no_abs,2,Bi,GRU_Third,499204666891.0,0.0
latitude_no_abs,2,Bi,GRU_Twice,465041189852.0,0.0
latitude_no_abs,2,Bi,LSTM_Linear,414265832275.0,0.0
latitude_no_abs,2,Bi,LSTM_Reference,336554506676.0,0.0
latitude_no_abs,2,Bi,LSTM_Third,412998960872.0,0.0
latitude_no_abs,2,Bi,LSTM_Twice,566286336236.0,3.3595817047977256e-195
latitude_no_abs,2,Bi,RNN_Linear,571158428649.0,1.3473755821837998e-96
latitude_no_abs,2,Bi,RNN_Reference,534540115385.0,0.0
latitude_no_abs,2,Bi,RNN_Third,509070652613.0,0.0
latitude_no_abs,2,Bi,RNN_Twice,475422418166.0,0.0
latitude_no_abs,2,Bi,UniTS,565381503513.0,2.4521266469596107e-217
latitude_no_abs,2,Conv,actual,537163417504.0,0.0
latitude_no_abs,2,Conv,GRU_Att_1,493590637566.0,0.0
latitude_no_abs,2,Conv,GRU_Att_2,501936650609.0,0.0
latitude_no_abs,2,Conv,GRU_Att_3,506104180657.0,0.0
latitude_no_abs,2,Conv,GRU_Att_4,500099056744.0,0.0
latitude_no_abs,2,Conv,GRU_Linear,542489069428.0,0.0
latitude_no_abs,2,Conv,GRU_Reference,342116497882.0,0.0
latitude_no_abs,2,Conv,GRU_Third,522498284596.0,0.0
latitude_no_abs,2,Conv,GRU_Twice,517574849223.0,0.0
latitude_no_abs,2,Conv,LSTM_Linear,448054153457.0,0.0
latitude_no_abs,2,Conv,LSTM_Reference,375191592177.0,0.0
latitude_no_abs,2,Conv,LSTM_Third,456225195636.0,0.0
