variable,ws,model1,model2,u,p
latitude_no_abs,2,Conv,LSTM_Twice,555829474132.0,0.0
latitude_no_abs,2,Conv,RNN_Linear,581599682751.0,0.09350354539983038
latitude_no_abs,2,Conv,RNN_Reference,518772502305.0,0.0
latitude_no_abs,2,Conv,RNN_Third,526364398249.0,0.0
latitude_no_abs,2,Conv,RNN_Twice,478805572447.0,0.0
latitude_no_abs,2,Conv,UniTS,558852546140.0,0.0
latitude_no_abs,30,Bi,Conv,505731137569.0,4.805463526158869e-245
latitude_no_abs,30,Bi,actual,512807838349.0,2.48259487502229e-83
latitude_no_abs,30,Bi,GRU_Att_1,516175280331.0,1.4602499728166266e-36
latitude_no_abs,30,Bi,GRU_Att_2,498105614763.0,0.0
latitude_no_abs,30,Bi,GRU_Att_3,487939084921.0,0.0
latitude_no_abs,30,Bi,GRU_Att_4,506095015986.0,8.823810052293792e-235
latitude_no_abs,30,Bi,GRU_Linear,502088802268.0,0.0
latitude_no_abs,30,Bi,GRU_Reference,453470130215.0,0.0
latitude_no_abs,30,Bi,GRU_Third,517453574736.0,6.662351425500654e-24
latitude_no_abs,30,Bi,GRU_Twice,519827168421.0,8.727023399350714e-08
latitude_no_abs,30,Bi,LSTM_Linear,512526152437.0,3.973603052043629e-88
latitude_no_abs,30,Bi,LSTM_Reference,482977916004.0,0.0
latitude_no_abs,30,Bi,LSTM_Third,429555529929.0,0.0
latitude_no_abs,30,Bi,LSTM_Twice,480245762170.0,0.0
latitude_no_abs,30,Bi,RNN_Linear,515240480036.0,1.3619343293457874e-47
latitude_no_abs,30,Bi,RNN_Reference,476064445222.0,0.0
latitude_no_abs,30,Bi,RNN_Third,480013081562.0,0.0
latitude_no_abs,30,Bi,RNN_Twice,486682588823.0,0.0
latitude_no_abs,30,Bi,UniTS,512929229155.0,2.627277811735657e-81
latitude_no_abs,30,Conv,actual,514140444026.0,1.7088518462353303e-62
latitude_no_abs,30,Conv,GRU_Att_1,509374728613.0,4.3186495724952634e-151
latitude_no_abs,30,Conv,GRU_Att_2,497973772364.0,0.0
latitude_no_abs,30,Conv,GRU_Att_3,488340647833.0,0.0
latitude_no_abs,30,Conv,GRU_Att_4,488691132297.0,0.0
latitude_no_abs,30,Conv,GRU_Linear,502966020792.0,0.0
latitude_no_abs,30,Conv,GRU_Reference,465739950896.0,0.0
latitude_no_abs,30,Conv,GRU_Third,519186833244.0,3.41418940494877e-11
latitude_no_abs,30,Conv,GRU_Twice,517108560050.0,4.81305552948943e-27
latitude_no_abs,30,Conv,LSTM_Linear,507181064797.0,5.140886334754837e-205
latitude_no_abs,30,Conv,LSTM_Reference,479154232498.0,0.0
latitude_no_abs,30,Conv,LSTM_Third,434639843669.0,0.0
latitude_no_abs,30,Conv,LSTM_Twice,475628027971.0,0.0
latitude_no_abs,30,Conv,RNN_Linear,518447550548.0,5.46102656248883e-16
latitude_no_abs,30,Conv,RNN_Reference,482637831415.0,0.0
latitude_no_abs,30,Conv,RNN_Third,482759747183.0,0.0
latitude_no_abs,30,Conv,RNN_Twice,490309432282.0,0.0
latitude_no_abs,30,Conv,UniTS,516441819635.0,1.0837125370989539e-33
latitude_no_abs,3,Bi,Conv,528968554341.0,0.0
latitude_no_abs,3,Bi,actual,546400093727.0,0.0
latitude_no_abs,3,Bi,GRU_Att_1,523417341641.0,0.0
latitude_no_abs,3,Bi,GRU_Att_2,524697410325.0,0.0
latitude_no_abs,3,Bi,GRU_Att_3,535090799148.0,0.0
latitude_no_abs,3,Bi,GRU_Att_4,528205233131.0,0.0
latitude_no_abs,3,Bi,GRU_Linear,468306424897.0,0.0
latitude_no_abs,3,Bi,GRU_Reference,571237667372.0,2.9414882437624013e-64
latitude_no_abs,3,Bi,GRU_Third,432339722527.0,0.0
latitude_no_abs,3,Bi,GRU_Twice,474492568210.0,0.0
latitude_no_abs,3,Bi,LSTM_Linear,559200489894.0,0.0
latitude_no_abs,3,Bi,LSTM_Reference,469422992107.0,0.0
latitude_no_abs,3,Bi,LSTM_Third,533351394420.0,0.0
latitude_no_abs,3,Bi,LSTM_Twice,551944931110.0,0.0
latitude_no_abs,3,Bi,RNN_Linear,545559965796.0,0.0
latitude_no_abs,3,Bi,RNN_Reference,506172240202.0,0.0
latitude_no_abs,3,Bi,RNN_Third,549337142221.0,0.0
latitude_no_abs,3,Bi,RNN_Twice,475863687206.0,0.0
latitude_no_abs,3,Bi,UniTS,548083902377.0,0.0
latitude_no_abs,3,Conv,actual,481391667130.0,0.0
latitude_no_abs,3,Conv,GRU_Att_1,426439242349.0,0.0
latitude_no_abs,3,Conv,GRU_Att_2,435216084834.0,0.0
latitude_no_abs,3,Conv,GRU_Att_3,437044150691.0,0.0
latitude_no_abs,3,Conv,GRU_Att_4,426043219062.0,0.0
latitude_no_abs,3,Conv,GRU_Linear,488542556931.0,0.0
latitude_no_abs,3,Conv,GRU_Reference,554224544281.0,0.0
latitude_no_abs,3,Conv,GRU_Third,441111830060.0,0.0
latitude_no_abs,3,Conv,GRU_Twice,468853636931.0,0.0
latitude_no_abs,3,Conv,LSTM_Linear,542999059440.0,0.0
latitude_no_abs,3,Conv,LSTM_Reference,460656123286.5,0.0
latitude_no_abs,3,Conv,LSTM_Third,516368636928.0,0.0
latitude_no_abs,3,Conv,LSTM_Twice,522596986663.0,0.0
latitude_no_abs,3,Conv,RNN_Linear,539782089229.0,0.0
latitude_no_abs,3,Conv,RNN_Reference,509655367323.0,0.0
latitude_no_abs,3,Conv,RNN_Third,566239208715.0,1.6190056838937067e-150
latitude_no_abs,3,Conv,RNN_Twice,483040932573.0,0.0
latitude_no_abs,3,Conv,UniTS,512242682876.0,0.0
latitude_no_abs,4,Bi,Conv,440916382324.0,0.0
latitude_no_abs,4,Bi,actual,548983150086.0,0.0
latitude_no_abs,4,Bi,GRU_Att_1,539081082903.0,0.0
latitude_no_abs,4,Bi,GRU_Att_2,531280559741.0,0.0
latitude_no_abs,4,Bi,GRU_Att_3,536170386815.0,0.0
latitude_no_abs,4,Bi,GRU_Att_4,536141481390.0,0.0
latitude_no_abs,4,Bi,GRU_Linear,575640743583.0,3.179114514686362e-06
latitude_no_abs,4,Bi,GRU_Reference,486645063093.0,0.0
latitude_no_abs,4,Bi,GRU_Third,566572241196.0,1.0780706098860653e-101
latitude_no_abs,4,Bi,GRU_Twice,501496030556.0,0.0
latitude_no_abs,4,Bi,LSTM_Linear,513381163540.0,0.0
latitude_no_abs,4,Bi,LSTM_Reference,533080065795.0,0.0
latitude_no_abs,4,Bi,LSTM_Third,575793947031.0,1.2093168558106215e-05
latitude_no_abs,4,Bi,LSTM_Twice,552851423784.0,0.0
latitude_no_abs,4,Bi,RNN_Linear,553710643965.0,0.0
latitude_no_abs,4,Bi,RNN_Reference,428142829882.0,0.0
latitude_no_abs,4,Bi,RNN_Third,521153815838.0,0.0
latitude_no_abs,4,Bi,RNN_Twice,484394126387.0,0.0
latitude_no_abs,4,Bi,UniTS,560379318881.0,1.161273451302191e-236
latitude_no_abs,4,Conv,actual,510536807685.0,0.0
latitude_no_abs,4,Conv,GRU_Att_1,469228005572.0,0.0
latitude_no_abs,4,Conv,GRU_Att_2,482869039573.0,0.0
latitude_no_abs,4,Conv,GRU_Att_3,479763705886.0,0.0
latitude_no_abs,4,Conv,GRU_Att_4,468261496832.0,0.0
latitude_no_abs,4,Conv,GRU_Linear,504053670898.0,0.0
latitude_no_abs,4,Conv,GRU_Reference,426645559480.0,0.0
latitude_no_abs,4,Conv,GRU_Third,532177608574.0,0.0
latitude_no_abs,4,Conv,GRU_Twice,566532697060.0,2.2429837393529394e-102
latitude_no_abs,4,Conv,LSTM_Linear,437596006524.0,0.0
latitude_no_abs,4,Conv,LSTM_Reference,560117157600.0,1.256302962281079e-243
latitude_no_abs,4,Conv,LSTM_Third,519246347519.0,0.0
latitude_no_abs,4,Conv,LSTM_Twice,561869301441.0,5.279273059889368e-199
latitude_no_abs,4,Conv,RNN_Linear,570405607315.0,1.4396229075997773e-46
latitude_no_abs,4,Conv,RNN_Reference,480409274649.0,0.0
latitude_no_abs,4,Conv,RNN_Third,569635976509.5,6.787339790401943e-56
latitude_no_abs,4,Conv,RNN_Twice,467526736995.0,0.0
latitude_no_abs,4,Conv,UniTS,533704134908.0,0.0
latitude_no_abs,5,Bi,Conv,512838011798.0,0.0
latitude_no_abs,5,Bi,actual,526130654702.0,0.0
latitude_no_abs,5,Bi,GRU_Att_1,507533180329.0,0.0
latitude_no_abs,5,Bi,GRU_Att_2,508245817481.0,0.0
latitude_no_abs,5,Bi,GRU_Att_3,499878199300.0,0.0
latitude_no_abs,5,Bi,GRU_Att_4,503683921552.0,0.0
latitude_no_abs,5,Bi,GRU_Linear,496956582663.0,0.0
latitude_no_abs,5,Bi,GRU_Reference,404974177974.0,0.0
latitude_no_abs,5,Bi,GRU_Third,569901131773.0,2.661524331532406e-29
latitude_no_abs,5,Bi,GRU_Twice,438713056938.0,0.0
latitude_no_abs,5,Bi,LSTM_Linear,447738203324.0,0.0
latitude_no_abs,5,Bi,LSTM_Reference,463344357486.0,0.0
latitude_no_abs,5,Bi,LSTM_Third,563159418212.0,1.924464090129594e-124
latitude_no_abs,5,Bi,LSTM_Twice,466032164580.0,0.0
latitude_no_abs,5,Bi,RNN_Linear,535709491300.0,0.0
latitude_no_abs,5,Bi,RNN_Reference,430049177996.0,0.0
latitude_no_abs,5,Bi,RNN_Third,484699746135.0,0.0
latitude_no_abs,5,Bi,RNN_Twice,534914686750.0,0.0
latitude_no_abs,5,Bi,UniTS,542291197430.0,0.0
latitude_no_abs,5,Conv,actual,571429518983.0,4.22570800923332e-17
latitude_no_abs,5,Conv,GRU_Att_1,573229509979.0,3.935281529716287e-07
latitude_no_abs,5,Conv,GRU_Att_2,570932083680.0,1.0795305430220047e-20
latitude_no_abs,5,Conv,GRU_Att_3,574080662867.0,0.00047345551363993745
latitude_no_abs,5,Conv,GRU_Att_4,571909310640.0,5.576153877796755e-14
latitude_no_abs,5,Conv,GRU_Linear,517789879940.0,0.0
latitude_no_abs,5,Conv,GRU_Reference,434350429995.0,0.0
latitude_no_abs,5,Conv,GRU_Third,552572228492.0,0.0
latitude_no_abs,5,Conv,GRU_Twice,488545853228.0,0.0
latitude_no_abs,5,Conv,LSTM_Linear,480650912879.0,0.0
latitude_no_abs,5,Conv,LSTM_Reference,501472243298.0,0.0
latitude_no_abs,5,Conv,LSTM_Third,538460406273.0,0.0
latitude_no_abs,5,Conv,LSTM_Twice,490284661311.0,0.0
latitude_no_abs,5,Conv,RNN_Linear,504287897360.0,0.0
latitude_no_abs,5,Conv,RNN_Reference,450796466516.0,0.0
latitude_no_abs,5,Conv,RNN_Third,518800243104.0,0.0
latitude_no_abs,5,Conv,RNN_Twice,548545141503.0,0.0
latitude_no_abs,5,Conv,UniTS,570587414129.0,2.137974997699543e-23
longitude_no_abs,10,Bi,Conv,555161932479.5,5.074363103625119e-77
longitude_no_abs,10,Bi,actual,548458812380.0,1.718047884428198e-213
longitude_no_abs,10,Bi,GRU_Att_1,547784697218.0,5.157101489952758e-231
longitude_no_abs,10,Bi,GRU_Att_2,563734327337.0,0.01319061125724356
longitude_no_abs,10,Bi,GRU_Att_3,548475306924.0,4.5191824862329796e-213
longitude_no_abs,10,Bi,GRU_Att_4,552881148217.0,8.407179878884479e-116
longitude_no_abs,10,Bi,GRU_Linear,534908136265.0,0.0
longitude_no_abs,10,Bi,GRU_Reference,560329197967.0,6.832915295513005e-19
longitude_no_abs,10,Bi,GRU_Third,532349366421.0,0.0
longitude_no_abs,10,Bi,GRU_Twice,540598129353.0,0.0
longitude_no_abs,10,Bi,LSTM_Linear,476283507796.0,0.0
longitude_no_abs,10,Bi,LSTM_Reference,558724595448.0,1.2871414410063709e-32
longitude_no_abs,10,Bi,LSTM_Third,531366752400.0,0.0
longitude_no_abs,10,Bi,LSTM_Twice,556671138815.0,6.665296768063799e-56
longitude_no_abs,10,Bi,RNN_Linear,512294844044.0,0.0
longitude_no_abs,10,Bi,RNN_Reference,447645569428.0,0.0
longitude_no_abs,10,Bi,RNN_Third,560852144656.0,2.9066821128414266e-15
longitude_no_abs,10,Bi,RNN_Twice,471045701195.0,0.0
longitude_no_abs,10,Bi,UniTS,564674518511.0,0.4766188871519047
longitude_no_abs,10,Conv,actual,550932478349.0,3.713629594316328e-155
longitude_no_abs,10,Conv,GRU_Att_1,560234252114.0,1.3531334052204926e-19
longitude_no_abs,10,Conv,GRU_Att_2,554727155205.0,6.991424099531326e-84
longitude_no_abs,10,Conv,GRU_Att_3,557321775942.0,7.913621911418153e-48
longitude_no_abs,10,Conv,GRU_Att_4,550155484679.0,1.8038538928714253e-172
longitude_no_abs,10,Conv,GRU_Linear,562798863374.0,2.2700302629371723e-05
longitude_no_abs,10,Conv,GRU_Reference,562026100824.0,1.2799389583887803e-08
longitude_no_abs,10,Conv,GRU_Third,541989348761.5,0.0
longitude_no_abs,10,Conv,GRU_Twice,564618123320.0,0.413511172932405
longitude_no_abs,10,Conv,LSTM_Linear,503359293957.0,0.0
longitude_no_abs,10,Conv,LSTM_Reference,556890833927.0,4.193553252748059e-53
longitude_no_abs,10,Conv,LSTM_Third,538768720421.0,0.0
longitude_no_abs,10,Conv,LSTM_Twice,556335203870.0,2.5215277021284755e-60
longitude_no_abs,10,Conv,RNN_Linear,531727081092.0,0.0
longitude_no_abs,10,Conv,RNN_Reference,494142308945.0,0.0
longitude_no_abs,10,Conv,RNN_Third,545613757437.0,3.5469128229132004e-292
longitude_no_abs,10,Conv,RNN_Twice,513019515263.0,0.0
longitude_no_abs,10,Conv,UniTS,556582197500.0,4.675222876715652e-57
longitude_no_abs,20,Bi,Conv,517007530504.0,0.0
longitude_no_abs,20,Bi,actual,542536347263.0,0.3470940023253879
longitude_no_abs,20,Bi,GRU_Att_1,527745828400.0,2.999169827722466e-192
longitude_no_abs,20,Bi,GRU_Att_2,536704303577.0,2.1026612002683144e-34
longitude_no_abs,20,Bi,GRU_Att_3,512109432238.0,0.0
longitude_no_abs,20,Bi,GRU_Att_4,503159488172.0,0.0
longitude_no_abs,20,Bi,GRU_Linear,517264745577.0,0.0
longitude_no_abs,20,Bi,GRU_Reference,500343247701.0,0.0
longitude_no_abs,20,Bi,GRU_Third,540740116636.0,9.963622152718081e-06
longitude_no_abs,20,Bi,GRU_Twice,386725593461.0,0.0
longitude_no_abs,20,Bi,LSTM_Linear,518822312308.0,0.0
longitude_no_abs,20,Bi,LSTM_Reference,518454672200.0,0.0
longitude_no_abs,20,Bi,LSTM_Third,487710892090.0,0.0
longitude_no_abs,20,Bi,LSTM_Twice,528053174498.0,1.1282245195503009e-184
longitude_no_abs,20,Bi,RNN_Linear,524842886954.0,2.2281335540627224e-271
longitude_no_abs,20,Bi,RNN_Reference,447535315124.0,0.0
longitude_no_abs,20,Bi,RNN_Third,504633167789.0,0.0
longitude_no_abs,20,Bi,RNN_Twice,422318482332.0,0.0
longitude_no_abs,20,Bi,UniTS,535000592763.0,2.1610870663904618e-54
longitude_no_abs,20,Conv,actual,526870794048.0,1.1698215520962096e-214
longitude_no_abs,20,Conv,GRU_Att_1,520092847615.0,0.0
longitude_no_abs,20,Conv,GRU_Att_2,521120649407.0,0.0
longitude_no_abs,20,Conv,GRU_Att_3,536299184251.0,9.904594557946133e-39
longitude_no_abs,20,Conv,GRU_Att_4,535111055324.0,5.932072242711392e-53
longitude_no_abs,20,Conv,GRU_Linear,512011590571.0,0.0
longitude_no_abs,20,Conv,GRU_Reference,508447748729.0,0.0
longitude_no_abs,20,Conv,GRU_Third,524365755933.0,1.0729994958027896e-285
longitude_no_abs,20,Conv,GRU_Twice,425876604732.0,0.0
longitude_no_abs,20,Conv,LSTM_Linear,541551393639.0,0.004410139704564737
longitude_no_abs,20,Conv,LSTM_Reference,542315399065.0,0.1713047417067699
longitude_no_abs,20,Conv,LSTM_Third,526909549477.0,1.2217064596950298e-213
longitude_no_abs,20,Conv,LSTM_Twice,533993950852.0,2.0580680467211965e-68
longitude_no_abs,20,Conv,RNN_Linear,516407539613.0,0.0
longitude_no_abs,20,Conv,RNN_Reference,503144850216.0,0.0
longitude_no_abs,20,Conv,RNN_Third,535705720021.0,1.5051483503003988e-45
longitude_no_abs,20,Conv,RNN_Twice,488671637192.0,0.0
longitude_no_abs,20,Conv,UniTS,533416669555.0,3.395231047336829e-77
longitude_no_abs,2,Bi,Conv,450408546953.0,0.0
longitude_no_abs,2,Bi,actual,550271351544.5,0.0
longitude_no_abs,2,Bi,GRU_Att_1,533823193306.5,0.0
longitude_no_abs,2,Bi,GRU_Att_2,536569987404.0,0.0
longitude_no_abs,2,Bi,GRU_Att_3,536120415984.0,0.0
longitude_no_abs,2,Bi,GRU_Att_4,533772565299.5,0.0
longitude_no_abs,2,Bi,GRU_Linear,413863747762.0,0.0
longitude_no_abs,2,Bi,GRU_Reference,564204256786.0,6.225869565375146e-248
longitude_no_abs,2,Bi,GRU_Third,388921097964.0,0.0
longitude_no_abs,2,Bi,GRU_Twice,498930730348.0,0.0
longitude_no_abs,2,Bi,LSTM_Linear,571726466633.0,2.3218072530449963e-87
longitude_no_abs,2,Bi,LSTM_Reference,535421640118.0,0.0
longitude_no_abs,2,Bi,LSTM_Third,517443496427.0,0.0
longitude_no_abs,2,Bi,LSTM_Twice,581131025039.0,0.011147559948827745
longitude_no_abs,2,Bi,RNN_Linear,457017729194.0,0.0
longitude_no_abs,2,Bi,RNN_Reference,578841880663.0,1.553796670396578e-11
longitude_no_abs,2,Bi,RNN_Third,487807145475.0,0.0
longitude_no_abs,2,Bi,RNN_Twice,513054282258.0,0.0
longitude_no_abs,2,Bi,UniTS,560777924359.0,0.0
longitude_no_abs,2,Conv,actual,537456102935.0,0.0
longitude_no_abs,2,Conv,GRU_Att_1,506669522474.5,0.0
longitude_no_abs,2,Conv,GRU_Att_2,512361444004.0,0.0
longitude_no_abs,2,Conv,GRU_Att_3,514679642839.0,0.0
longitude_no_abs,2,Conv,GRU_Att_4,509300369860.5,0.0
longitude_no_abs,2,Conv,GRU_Linear,493089327965.0,0.0
longitude_no_abs,2,Conv,GRU_Reference,495457947869.0,0.0
longitude_no_abs,2,Conv,GRU_Third,468905763746.0,0.0
longitude_no_abs,2,Conv,GRU_Twice,559801203202.0,0.0
longitude_no_abs,2,Conv,LSTM_Linear,558154462599.0,0.0
longitude_no_abs,2,Conv,LSTM_Reference,577554080295.0,8.372798267498626e-20
longitude_no_abs,2,Conv,LSTM_Third,579202489519.0,1.1987490177226314e-09
longitude_no_abs,2,Conv,LSTM_Twice,554325894357.0,0.0
longitude_no_abs,2,Conv,RNN_Linear,481114164448.0,0.0
longitude_no_abs,2,Conv,RNN_Reference,561846978447.0,0.0
longitude_no_abs,2,Conv,RNN_Third,539970857960.0,0.0
longitude_no_abs,2,Conv,RNN_Twice,499772008736.0,0.0
longitude_no_abs,2,Conv,UniTS,552788320373.0,0.0
longitude_no_abs,30,Bi,Conv,495903340275.0,0.0
longitude_no_abs,30,Bi,actual,507176774558.0,3.9577969650731637e-205
longitude_no_abs,30,Bi,GRU_Att_1,469483602713.0,0.0
longitude_no_abs,30,Bi,GRU_Att_2,493363388699.0,0.0
longitude_no_abs,30,Bi,GRU_Att_3,482868747932.0,0.0
longitude_no_abs,30,Bi,GRU_Att_4,496738436561.0,0.0
longitude_no_abs,30,Bi,GRU_Linear,368587272993.0,0.0
longitude_no_abs,30,Bi,GRU_Reference,498814867200.0,0.0
longitude_no_abs,30,Bi,GRU_Third,462214602622.0,0.0
longitude_no_abs,30,Bi,GRU_Twice,432615679281.0,0.0
longitude_no_abs,30,Bi,LSTM_Linear,443217009000.0,0.0
longitude_no_abs,30,Bi,LSTM_Reference,466859822923.0,0.0
longitude_no_abs,30,Bi,LSTM_Third,507799354655.0,5.606900795286142e-189
longitude_no_abs,30,Bi,LSTM_Twice,468270208690.0,0.0
longitude_no_abs,30,Bi,RNN_Linear,468848310708.0,0.0
longitude_no_abs,30,Bi,RNN_Reference,487704382307.0,0.0
longitude_no_abs,30,Bi,RNN_Third,508878413442.0,1.4473332141038656e-162
longitude_no_abs,30,Bi,RNN_Twice,455400389496.0,0.0
longitude_no_abs,30,Bi,UniTS,515562601272.0,1.2716553430148228e-43
longitude_no_abs,30,Conv,actual,503366771041.0,0.0
longitude_no_abs,30,Conv,GRU_Att_1,420315740230.0,0.0
longitude_no_abs,30,Conv,GRU_Att_2,481753311854.0,0.0
longitude_no_abs,30,Conv,GRU_Att_3,461108682326.0,0.0
longitude_no_abs,30,Conv,GRU_Att_4,470722826163.0,0.0
longitude_no_abs,30,Conv,GRU_Linear,413667198836.0,0.0
longitude_no_abs,30,Conv,GRU_Reference,493648702071.0,0.0
longitude_no_abs,30,Conv,GRU_Third,458662605161.0,0.0
longitude_no_abs,30,Conv,GRU_Twice,440910129334.0,0.0
longitude_no_abs,30,Conv,LSTM_Linear,437115212076.0,0.0
longitude_no_abs,30,Conv,LSTM_Reference,464467287496.0,0.0
longitude_no_abs,30,Conv,LSTM_Third,514107825026.0,5.742451568434276e-63
longitude_no_abs,30,Conv,LSTM_Twice,459028460390.0,0.0
longitude_no_abs,30,Conv,RNN_Linear,492909603495.0,0.0
longitude_no_abs,30,Conv,RNN_Reference,509601707044.0,5.516956738306732e-146
longitude_no_abs,30,Conv,RNN_Third,503530996122.0,0.0
