variable,ws,model1,model2,u,p
longitude_no_abs,30,Conv,RNN_Twice,475758602173.0,0.0
longitude_no_abs,30,Conv,UniTS,507634839432.0,3.5132267979530297e-193
longitude_no_abs,3,Bi,Conv,546267421370.0,0.0
longitude_no_abs,3,Bi,actual,554186057879.5,0.0
longitude_no_abs,3,Bi,GRU_Att_1,542982752452.5,0.0
longitude_no_abs,3,Bi,GRU_Att_2,549641919630.5,0.0
longitude_no_abs,3,Bi,GRU_Att_3,545832381029.5,0.0
longitude_no_abs,3,Bi,GRU_Att_4,540908703586.5,0.0
longitude_no_abs,3,Bi,GRU_Linear,558296599610.0,0.0
longitude_no_abs,3,Bi,GRU_Reference,422148785583.0,0.0
longitude_no_abs,3,Bi,GRU_Third,489099731236.0,0.0
longitude_no_abs,3,Bi,GRU_Twice,563442601504.0,8.267847895659932e-215
longitude_no_abs,3,Bi,LSTM_Linear,547639974665.0,0.0
longitude_no_abs,3,Bi,LSTM_Reference,445359676345.0,0.0
longitude_no_abs,3,Bi,LSTM_Third,555582646707.0,0.0
longitude_no_abs,3,Bi,LSTM_Twice,508319758402.0,0.0
longitude_no_abs,3,Bi,RNN_Linear,492652532365.0,0.0
longitude_no_abs,3,Bi,RNN_Reference,487917241765.0,0.0
longitude_no_abs,3,Bi,RNN_Third,578575122680.0,0.0006468871908621547
longitude_no_abs,3,Bi,RNN_Twice,564681430341.0,6.559796695143361e-185
longitude_no_abs,3,Bi,UniTS,554288774365.0,0.0
longitude_no_abs,3,Conv,actual,525733333320.0,0.0
longitude_no_abs,3,Conv,GRU_Att_1,497927170479.0,0.0
longitude_no_abs,3,Conv,GRU_Att_2,505797345722.0,0.0
longitude_no_abs,3,Conv,GRU_Att_3,501311603202.0,0.0
longitude_no_abs,3,Conv,GRU_Att_4,496604955838.0,0.0
longitude_no_abs,3,Conv,GRU_Linear,563635816315.0,5.3621609468147305e-210
longitude_no_abs,3,Conv,GRU_Reference,441792046757.0,0.0
longitude_no_abs,3,Conv,GRU_Third,526654315987.0,0.0
longitude_no_abs,3,Conv,GRU_Twice,522174440861.0,0.0
longitude_no_abs,3,Conv,LSTM_Linear,516755325482.0,0.0
longitude_no_abs,3,Conv,LSTM_Reference,426727931655.0,0.0
longitude_no_abs,3,Conv,LSTM_Third,533948199960.0,0.0
longitude_no_abs,3,Conv,LSTM_Twice,512020398497.0,0.0
longitude_no_abs,3,Conv,RNN_Linear,497482604013.0,0.0
longitude_no_abs,3,Conv,RNN_Reference,462285728542.0,0.0
longitude_no_abs,3,Conv,RNN_Third,548492483833.0,0.0
longitude_no_abs,3,Conv,RNN_Twice,575613556995.0,7.604637360267063e-19
longitude_no_abs,3,Conv,UniTS,534841817791.0,0.0
longitude_no_abs,4,Bi,Conv,577466064449.5,0.2024582834346852
longitude_no_abs,4,Bi,actual,576964146540.5,0.026805499629861358
longitude_no_abs,4,Bi,GRU_Att_1,576592450785.0,0.003720623182765654
longitude_no_abs,4,Bi,GRU_Att_2,572067322407.5,2.0763371555804325e-29
longitude_no_abs,4,Bi,GRU_Att_3,576186038838.0,0.00026057165357383456
longitude_no_abs,4,Bi,GRU_Att_4,571447560791.0,2.4724826295052965e-35
longitude_no_abs,4,Bi,GRU_Linear,539392803473.5,0.0
longitude_no_abs,4,Bi,GRU_Reference,463261451150.0,0.0
longitude_no_abs,4,Bi,GRU_Third,544400409381.0,0.0
longitude_no_abs,4,Bi,GRU_Twice,557628866022.0,0.0
longitude_no_abs,4,Bi,LSTM_Linear,525964165990.0,0.0
longitude_no_abs,4,Bi,LSTM_Reference,454084702933.0,0.0
longitude_no_abs,4,Bi,LSTM_Third,527040615312.0,0.0
longitude_no_abs,4,Bi,LSTM_Twice,567293773330.0,1.1677970527452836e-89
longitude_no_abs,4,Bi,RNN_Linear,565076551783.0,4.2998318505024405e-129
longitude_no_abs,4,Bi,RNN_Reference,561914178515.0,6.394555001516831e-198
longitude_no_abs,4,Bi,RNN_Third,446919207084.0,0.0
longitude_no_abs,4,Bi,RNN_Twice,568747352410.0,9.454776885864168e-68
longitude_no_abs,4,Bi,UniTS,569960155807.0,7.357105384789233e-52
longitude_no_abs,4,Conv,actual,564095082642.0,7.1767296484892035e-149
longitude_no_abs,4,Conv,GRU_Att_1,559775876311.0,7.559962288980256e-253
longitude_no_abs,4,Conv,GRU_Att_2,564013976310.0,1.4381435390488344e-150
longitude_no_abs,4,Conv,GRU_Att_3,559813184550.5,7.850385721858805e-252
longitude_no_abs,4,Conv,GRU_Att_4,560437250739.5,3.894975633935977e-235
longitude_no_abs,4,Conv,GRU_Linear,563409098244.0,1.5362554404403852e-163
longitude_no_abs,4,Conv,GRU_Reference,492599093590.0,0.0
longitude_no_abs,4,Conv,GRU_Third,577503610321.0,0.22327918306018923
longitude_no_abs,4,Conv,GRU_Twice,577107018384.0,0.05112497351466453
longitude_no_abs,4,Conv,LSTM_Linear,549636070648.0,0.0
longitude_no_abs,4,Conv,LSTM_Reference,469429435014.0,0.0
longitude_no_abs,4,Conv,LSTM_Third,526897131921.0,0.0
longitude_no_abs,4,Conv,LSTM_Twice,558634935862.0,6.327037019641565e-285
longitude_no_abs,4,Conv,RNN_Linear,551834182246.5,0.0
longitude_no_abs,4,Conv,RNN_Reference,560915761935.0,1.0035711376622881e-222
longitude_no_abs,4,Conv,RNN_Third,456097903901.0,0.0
longitude_no_abs,4,Conv,RNN_Twice,568626614418.0,1.8826803483174159e-69
longitude_no_abs,4,Conv,UniTS,560619533679.0,2.2819612704498598e-230
longitude_no_abs,5,Bi,Conv,537713835613.0,0.0
longitude_no_abs,5,Bi,actual,572801641227.5,4.500305946960896e-09
longitude_no_abs,5,Bi,GRU_Att_1,560176506395.5,4.2182804228553986e-188
longitude_no_abs,5,Bi,GRU_Att_2,574046733633.5,0.0003734137281221808
longitude_no_abs,5,Bi,GRU_Att_3,563151515907.0,1.3588013507028528e-124
longitude_no_abs,5,Bi,GRU_Att_4,570827981807.0,1.718851586841576e-21
longitude_no_abs,5,Bi,GRU_Linear,539982030240.0,0.0
longitude_no_abs,5,Bi,GRU_Reference,539922634673.0,0.0
longitude_no_abs,5,Bi,GRU_Third,530834488657.0,0.0
longitude_no_abs,5,Bi,GRU_Twice,557779128012.0,7.279658471422033e-249
longitude_no_abs,5,Bi,LSTM_Linear,541077054720.0,0.0
longitude_no_abs,5,Bi,LSTM_Reference,532171140977.0,0.0
longitude_no_abs,5,Bi,LSTM_Third,560518307606.0,3.902883095520721e-180
longitude_no_abs,5,Bi,LSTM_Twice,454443012083.0,0.0
longitude_no_abs,5,Bi,RNN_Linear,447469341006.0,0.0
longitude_no_abs,5,Bi,RNN_Reference,537060834370.0,0.0
longitude_no_abs,5,Bi,RNN_Third,550485817900.0,0.0
longitude_no_abs,5,Bi,RNN_Twice,496819064986.0,0.0
longitude_no_abs,5,Bi,UniTS,562922598937.0,5.177829627154605e-129
longitude_no_abs,5,Conv,actual,568387035398.0,8.561684668881077e-45
longitude_no_abs,5,Conv,GRU_Att_1,574918288117.0,0.051934006499454274
longitude_no_abs,5,Conv,GRU_Att_2,564690399909.0,6.552442257807009e-97
longitude_no_abs,5,Conv,GRU_Att_3,575621916481.0,0.522015204484821
longitude_no_abs,5,Conv,GRU_Att_4,571527329618.5,1.947507037001305e-16
longitude_no_abs,5,Conv,GRU_Linear,546210511316.0,0.0
longitude_no_abs,5,Conv,GRU_Reference,566822152002.0,2.2279924158815347e-64
longitude_no_abs,5,Conv,GRU_Third,575609293884.0,0.5069304277541802
longitude_no_abs,5,Conv,GRU_Twice,555077755290.0,0.0
longitude_no_abs,5,Conv,LSTM_Linear,546945776003.0,0.0
longitude_no_abs,5,Conv,LSTM_Reference,524192875722.0,0.0
longitude_no_abs,5,Conv,LSTM_Third,562704009852.0,2.640833816467952e-133
longitude_no_abs,5,Conv,LSTM_Twice,516870336796.0,0.0
longitude_no_abs,5,Conv,RNN_Linear,534382010193.0,0.0
longitude_no_abs,5,Conv,RNN_Reference,575766511734.0,0.7096052879365913
longitude_no_abs,5,Conv,RNN_Third,563457475706.0,8.273064108871621e-119
longitude_no_abs,5,Conv,RNN_Twice,496316929263.0,0.0
longitude_no_abs,5,Conv,UniTS,573791787911.0,5.56657377225299e-05
speed,10,Bi,Conv,500705424661.5,0.0
speed,10,Bi,actual,515292349987.5,0.0
speed,10,Bi,GRU_Att_1,423925168127.5,0.0
speed,10,Bi,GRU_Att_2,421379416346.5,0.0
speed,10,Bi,GRU_Att_3,427955096046.5,0.0
speed,10,Bi,GRU_Att_4,438470954597.0,0.0
speed,10,Bi,GRU_Linear,514176955177.5,0.0
speed,10,Bi,GRU_Reference,773794.0,0.0
speed,10,Bi,GRU_Third,773794.0,0.0
speed,10,Bi,GRU_Twice,773794.0,0.0
speed,10,Bi,LSTM_Linear,491213706037.5,0.0
speed,10,Bi,LSTM_Reference,773794.0,0.0
speed,10,Bi,LSTM_Third,773794.0,0.0
speed,10,Bi,LSTM_Twice,773794.0,0.0
speed,10,Bi,RNN_Linear,559456250042.0,8.637722128826558e-44
speed,10,Bi,RNN_Reference,773794.0,0.0
speed,10,Bi,RNN_Third,773794.0,0.0
speed,10,Bi,RNN_Twice,773794.0,0.0
speed,10,Bi,UniTS,527083223984.0,0.0
speed,10,Conv,actual,537480401825.0,0.0
speed,10,Conv,GRU_Att_1,451730352538.0,0.0
speed,10,Conv,GRU_Att_2,449028233483.0,0.0
speed,10,Conv,GRU_Att_3,453624964030.0,0.0
speed,10,Conv,GRU_Att_4,462105718398.0,0.0
speed,10,Conv,GRU_Linear,564292288359.5,1.4980237540183394e-06
speed,10,Conv,GRU_Reference,4910279.0,0.0
speed,10,Conv,GRU_Third,4910279.0,0.0
speed,10,Conv,GRU_Twice,4910279.0,0.0
speed,10,Conv,LSTM_Linear,563983522379.5,7.031942653635519e-08
speed,10,Conv,LSTM_Reference,4910279.0,0.0
speed,10,Conv,LSTM_Third,4910279.0,0.0
speed,10,Conv,LSTM_Twice,4910279.0,0.0
speed,10,Conv,RNN_Linear,500781229577.5,0.0
speed,10,Conv,RNN_Reference,4910279.0,0.0
speed,10,Conv,RNN_Third,4910279.0,0.0
speed,10,Conv,RNN_Twice,4910279.0,0.0
speed,10,Conv,UniTS,541971368568.0,0.0
speed,20,Bi,Conv,476757377727.0,0.0
speed,20,Bi,actual,515179258671.0,0.0
speed,20,Bi,GRU_Att_1,461765487760.0,0.0
speed,20,Bi,GRU_Att_2,453420923635.5,0.0
speed,20,Bi,GRU_Att_3,461895987946.5,0.0
speed,20,Bi,GRU_Att_4,466168294742.0,0.0
speed,20,Bi,GRU_Linear,498663789777.0,0.0
speed,20,Bi,GRU_Reference,2687809.0,0.0
speed,20,Bi,GRU_Third,2687809.0,0.0
speed,20,Bi,GRU_Twice,2687809.0,0.0
speed,20,Bi,LSTM_Linear,534079084151.5,7.627009347039008e-94
speed,20,Bi,LSTM_Reference,2687809.0,0.0
speed,20,Bi,LSTM_Third,2687809.0,0.0
speed,20,Bi,LSTM_Twice,2687809.0,0.0
speed,20,Bi,RNN_Linear,520052607111.5,0.0
speed,20,Bi,RNN_Reference,2687809.0,0.0
speed,20,Bi,RNN_Third,2687809.0,0.0
speed,20,Bi,RNN_Twice,2687809.0,0.0
speed,20,Bi,UniTS,524628158407.0,0.0
speed,20,Conv,actual,502828158823.0,0.0
speed,20,Conv,GRU_Att_1,441293476928.0,0.0
speed,20,Conv,GRU_Att_2,432673556805.0,0.0
speed,20,Conv,GRU_Att_3,441742101947.0,0.0
speed,20,Conv,GRU_Att_4,443544860087.5,0.0
speed,20,Conv,GRU_Linear,533226710600.0,3.6811436106545007e-109
speed,20,Conv,GRU_Reference,1097839.0,0.0
speed,20,Conv,GRU_Third,1097839.0,0.0
speed,20,Conv,GRU_Twice,1097839.0,0.0
speed,20,Conv,LSTM_Linear,478020566703.5,0.0
speed,20,Conv,LSTM_Reference,1097839.0,0.0
speed,20,Conv,LSTM_Third,1097839.0,0.0
speed,20,Conv,LSTM_Twice,1097839.0,0.0
speed,20,Conv,RNN_Linear,514587464061.5,0.0
speed,20,Conv,RNN_Reference,1097839.0,0.0
speed,20,Conv,RNN_Third,1097839.0,0.0
speed,20,Conv,RNN_Twice,1097839.0,0.0
speed,20,Conv,UniTS,511795065436.0,0.0
speed,2,Bi,Conv,554693903257.5,0.0
speed,2,Bi,actual,563555378513.5,0.0
speed,2,Bi,GRU_Att_1,500159320448.5,0.0
speed,2,Bi,GRU_Att_2,511114580170.5,0.0
speed,2,Bi,GRU_Att_3,508583883392.0,0.0
speed,2,Bi,GRU_Att_4,515356370403.0,0.0
speed,2,Bi,GRU_Linear,494059683228.0,0.0
speed,2,Bi,GRU_Reference,20890241.0,0.0
speed,2,Bi,GRU_Third,20953759.0,0.0
speed,2,Bi,GRU_Twice,20964970.0,0.0
speed,2,Bi,LSTM_Linear,498103478330.0,0.0
speed,2,Bi,LSTM_Reference,20960020.0,0.0
speed,2,Bi,LSTM_Third,20968357.0,0.0
speed,2,Bi,LSTM_Twice,19982854.0,0.0
speed,2,Bi,RNN_Linear,579645189788.0,1.5566736927892269e-16
speed,2,Bi,RNN_Reference,19903123.0,0.0
speed,2,Bi,RNN_Third,20968357.0,0.0
speed,2,Bi,RNN_Twice,20968357.0,0.0
speed,2,Bi,UniTS,549254437933.0,0.0
speed,2,Conv,actual,559352077084.0,0.0
speed,2,Conv,GRU_Att_1,471645329586.0,0.0
speed,2,Conv,GRU_Att_2,485300544628.0,0.0
speed,2,Conv,GRU_Att_3,487128379194.0,0.0
speed,2,Conv,GRU_Att_4,486224436984.5,0.0
speed,2,Conv,GRU_Linear,479648696597.0,0.0
speed,2,Conv,GRU_Reference,108120349.0,0.0
speed,2,Conv,GRU_Third,108185787.0,0.0
speed,2,Conv,GRU_Twice,108242154.0,0.0
speed,2,Conv,LSTM_Linear,460030581124.5,0.0
speed,2,Conv,LSTM_Reference,108213964.0,0.0
speed,2,Conv,LSTM_Third,108246289.0,0.0
speed,2,Conv,LSTM_Twice,103835412.0,0.0
speed,2,Conv,RNN_Linear,554525346811.5,0.0
speed,2,Conv,RNN_Reference,103347278.0,0.0
speed,2,Conv,RNN_Third,108246523.0,0.0
speed,2,Conv,RNN_Twice,108243376.0,0.0
speed,2,Conv,UniTS,548222328658.0,0.0
speed,30,Bi,Conv,477839767446.5,0.0
speed,30,Bi,actual,488354247947.5,0.0
speed,30,Bi,GRU_Att_1,438408746823.5,0.0
speed,30,Bi,GRU_Att_2,431117575932.5,0.0
speed,30,Bi,GRU_Att_3,447706611174.0,0.0
speed,30,Bi,GRU_Att_4,449296254143.0,0.0
speed,30,Bi,GRU_Linear,512448993926.0,1.6214411600310487e-119
speed,30,Bi,GRU_Reference,954420.0,0.0
speed,30,Bi,GRU_Third,954420.0,0.0
speed,30,Bi,GRU_Twice,954420.0,0.0
speed,30,Bi,LSTM_Linear,506709564394.5,3.6894617808690376e-263
speed,30,Bi,LSTM_Reference,954420.0,0.0
speed,30,Bi,LSTM_Third,954420.0,0.0
speed,30,Bi,LSTM_Twice,954420.0,0.0
speed,30,Bi,RNN_Linear,463443525843.5,0.0
speed,30,Bi,RNN_Reference,954420.0,0.0
speed,30,Bi,RNN_Third,954420.0,0.0
speed,30,Bi,RNN_Twice,954420.0,0.0
speed,30,Bi,UniTS,494644086031.0,0.0
speed,30,Conv,actual,502175649710.0,0.0
speed,30,Conv,GRU_Att_1,456589461115.5,0.0
speed,30,Conv,GRU_Att_2,446555583532.5,0.0
speed,30,Conv,GRU_Att_3,462601115993.0,0.0
speed,30,Conv,GRU_Att_4,463370937512.5,0.0
speed,30,Conv,GRU_Linear,503501385895.0,0.0
speed,30,Conv,GRU_Reference,1813631.0,0.0
speed,30,Conv,GRU_Third,1813631.0,0.0
speed,30,Conv,GRU_Twice,1813631.0,0.0
speed,30,Conv,LSTM_Linear,494976767847.0,0.0
speed,30,Conv,LSTM_Reference,1813631.0,0.0
speed,30,Conv,LSTM_Third,1813631.0,0.0
speed,30,Conv,LSTM_Twice,1813631.0,0.0
speed,30,Conv,RNN_Linear,504238877396.5,0.0
speed,30,Conv,RNN_Reference,1813631.0,0.0
speed,30,Conv,RNN_Third,1813631.0,0.0
speed,30,Conv,RNN_Twice,1813631.0,0.0
speed,30,Conv,UniTS,504802017644.0,0.0
speed,3,Bi,Conv,514127900653.0,0.0
speed,3,Bi,actual,533361626846.0,0.0
speed,3,Bi,GRU_Att_1,460815291295.0,0.0
speed,3,Bi,GRU_Att_2,442623982628.5,0.0
speed,3,Bi,GRU_Att_3,464693226437.5,0.0
speed,3,Bi,GRU_Att_4,482351177645.0,0.0
speed,3,Bi,GRU_Linear,568510034795.5,2.7994692152507895e-132
speed,3,Bi,GRU_Reference,4548616.0,0.0
speed,3,Bi,GRU_Third,4597155.0,0.0
speed,3,Bi,GRU_Twice,4597401.0,0.0
speed,3,Bi,LSTM_Linear,518752076211.0,0.0
speed,3,Bi,LSTM_Reference,4483000.0,0.0
speed,3,Bi,LSTM_Third,4592732.0,0.0
speed,3,Bi,LSTM_Twice,4595932.0,0.0
speed,3,Bi,RNN_Linear,555434936797.5,0.0
speed,3,Bi,RNN_Reference,4591738.0,0.0
speed,3,Bi,RNN_Third,4598455.0,0.0
speed,3,Bi,RNN_Twice,4597581.0,0.0
speed,3,Bi,UniTS,523218951966.0,0.0
speed,3,Conv,actual,556581617009.0,0.0
speed,3,Conv,GRU_Att_1,472457742055.0,0.0
speed,3,Conv,GRU_Att_2,457926336017.5,0.0
speed,3,Conv,GRU_Att_3,484226529672.5,0.0
speed,3,Conv,GRU_Att_4,494105632124.5,0.0
speed,3,Conv,GRU_Linear,536507966206.5,0.0
speed,3,Conv,GRU_Reference,55833285.0,0.0
speed,3,Conv,GRU_Third,56350490.0,0.0
speed,3,Conv,GRU_Twice,56344376.0,0.0
speed,3,Conv,LSTM_Linear,574029576965.0,1.4944888412881746e-46
speed,3,Conv,LSTM_Reference,56116899.0,0.0
speed,3,Conv,LSTM_Third,56345120.0,0.0
speed,3,Conv,LSTM_Twice,56355534.0,0.0
speed,3,Conv,RNN_Linear,564634231615.0,3.760156830184241e-219
speed,3,Conv,RNN_Reference,56322760.0,0.0
speed,3,Conv,RNN_Third,56357242.0,0.0
speed,3,Conv,RNN_Twice,56351677.0,0.0
speed,3,Conv,UniTS,542795174275.0,0.0
speed,4,Bi,Conv,514738923394.5,0.0
speed,4,Bi,actual,538911245211.0,0.0
speed,4,Bi,GRU_Att_1,454087556623.0,0.0
speed,4,Bi,GRU_Att_2,442710642982.5,0.0
speed,4,Bi,GRU_Att_3,456022236667.0,0.0
speed,4,Bi,GRU_Att_4,473679904486.0,0.0
speed,4,Bi,GRU_Linear,526418820338.0,0.0
speed,4,Bi,GRU_Reference,7880280.0,0.0
speed,4,Bi,GRU_Third,7880350.0,0.0
speed,4,Bi,GRU_Twice,7880350.0,0.0
speed,4,Bi,LSTM_Linear,513017589868.5,0.0
speed,4,Bi,LSTM_Reference,7880111.0,0.0
speed,4,Bi,LSTM_Third,7880280.0,0.0
speed,4,Bi,LSTM_Twice,7880348.0,0.0
speed,4,Bi,RNN_Linear,534955828422.0,0.0
speed,4,Bi,RNN_Reference,7880257.0,0.0
speed,4,Bi,RNN_Third,7880350.0,0.0
speed,4,Bi,RNN_Twice,7880350.0,0.0
speed,4,Bi,UniTS,534759212146.0,0.0
speed,4,Conv,actual,557695704216.0,0.0
speed,4,Conv,GRU_Att_1,467590622945.0,0.0
speed,4,Conv,GRU_Att_2,461328872453.5,0.0
speed,4,Conv,GRU_Att_3,470653651320.0,0.0
speed,4,Conv,GRU_Att_4,485841456050.0,0.0
speed,4,Conv,GRU_Linear,568947708265.0,2.1325588888559168e-88
speed,4,Conv,GRU_Reference,26767306.0,0.0
speed,4,Conv,GRU_Third,26768016.0,0.0
speed,4,Conv,GRU_Twice,26767979.0,0.0
speed,4,Conv,LSTM_Linear,561349070817.5,1.7515678468504864e-252
speed,4,Conv,LSTM_Reference,26763111.0,0.0
speed,4,Conv,LSTM_Third,26763667.0,0.0
speed,4,Conv,LSTM_Twice,26768084.0,0.0
speed,4,Conv,RNN_Linear,576087703298.0,1.2805799678967226e-11
speed,4,Conv,RNN_Reference,26768084.0,0.0
speed,4,Conv,RNN_Third,26768011.0,0.0
speed,4,Conv,RNN_Twice,26768084.0,0.0
speed,4,Conv,UniTS,548743216738.0,0.0
speed,5,Bi,Conv,502870812765.0,0.0
speed,5,Bi,actual,535914155358.5,0.0
speed,5,Bi,GRU_Att_1,443587872031.5,0.0
speed,5,Bi,GRU_Att_2,449707007666.5,0.0
speed,5,Bi,GRU_Att_3,456090329111.5,0.0
speed,5,Bi,GRU_Att_4,471665257924.0,0.0
speed,5,Bi,GRU_Linear,546593565234.5,0.0
speed,5,Bi,GRU_Reference,4743141.0,0.0
speed,5,Bi,GRU_Third,4743215.0,0.0
speed,5,Bi,GRU_Twice,4743212.0,0.0
speed,5,Bi,LSTM_Linear,576943818976.0,0.2676945566196003
speed,5,Bi,LSTM_Reference,4743013.0,0.0
speed,5,Bi,LSTM_Third,4743215.0,0.0
speed,5,Bi,LSTM_Twice,4743215.0,0.0
speed,5,Bi,RNN_Linear,560934942254.0,5.1322761652035395e-207
speed,5,Bi,RNN_Reference,4743215.0,0.0
speed,5,Bi,RNN_Third,4740608.0,0.0
speed,5,Bi,RNN_Twice,4743215.0,0.0
speed,5,Bi,UniTS,536868429702.0,0.0
speed,5,Conv,actual,560953644935.5,1.484468606410327e-206
speed,5,Conv,GRU_Att_1,470769194072.0,0.0
speed,5,Conv,GRU_Att_2,476623537832.5,0.0
speed,5,Conv,GRU_Att_3,479484575280.0,0.0
speed,5,Conv,GRU_Att_4,492985719033.0,0.0
speed,5,Conv,GRU_Linear,556151997934.0,0.0
speed,5,Conv,GRU_Reference,10924757.0,0.0
speed,5,Conv,GRU_Third,10924997.0,0.0
speed,5,Conv,GRU_Twice,10924997.0,0.0
speed,5,Conv,LSTM_Linear,491419709913.0,0.0
speed,5,Conv,LSTM_Reference,10924349.0,0.0
speed,5,Conv,LSTM_Third,10924997.0,0.0
speed,5,Conv,LSTM_Twice,10924997.0,0.0
speed,5,Conv,RNN_Linear,508697928978.5,0.0
speed,5,Conv,RNN_Reference,10924997.0,0.0
speed,5,Conv,RNN_Third,10909987.0,0.0
speed,5,Conv,RNN_Twice,10924991.0,0.0
speed,5,Conv,UniTS,552321847810.0,0.0
